Time,Ave_t,Max_t,Min_t,Prec,SLpress,Winddir,Windsp,month,day
01/01/2016,19.2,22.3,16.1,0.0,1025.1,22,3,1,1
02/01/2016,19.1,22.8,15.4,4.5,1021.3,91,4,1,2
03/01/2016,18.9,20.0,17.8,3.7,1019.5,44,3,1,3
05/01/2016,21.4,22.8,20.0,6.2,1016.1,0,5,1,5
06/01/2016,21.6,24.5,18.6,0.0,1020.2,4,10,1,6
07/01/2016,18.8,21.6,15.9,0.0,1022.0,39,6,1,7
08/01/2016,18.3,21.6,15.0,0.0,1020.8,22,7,1,8
09/01/2016,17.6,20.3,15.0,0.0,1020.2,60,5,1,9
10/01/2016,18.1,19.6,16.5,35.3,1016.6,34,7,1,10
11/01/2016,18.4,21.2,15.6,0.7,1017.9,355,8,1,11
12/01/2016,15.7,16.9,14.4,0.0,1020.9,17,13,1,12
13/01/2016,15.8,19.8,11.8,0.0,1020.9,25,6,1,13
14/01/2016,14.6,16.0,13.2,15.2,1018.4,32,6,1,14
15/01/2016,14.1,15.0,13.1,21.3,1015.3,12,6,1,15
16/01/2016,15.5,17.8,13.2,10.5,1012.3,48,7,1,16
17/01/2016,17.8,19.0,16.6,4.0,1013.4,339,9,1,17
18/01/2016,13.8,17.4,10.1,0.0,1018.5,41,9,1,18
19/01/2016,15.4,17.2,13.6,0.7,1020.5,38,7,1,19
20/01/2016,15.1,15.9,14.3,3.5,1019.3,32,6,1,20
22/01/2016,11.2,13.0,9.3,3.5,1021.7,360,10,1,22
23/01/2016,6.5,7.6,5.4,3.2,1030.7,360,16,1,23
24/01/2016,3.5,5.3,1.7,3.1,1036.0,8,11,1,24
25/01/2016,6.3,10.9,1.8,0.0,1031.8,33,9,1,25
26/01/2016,8.6,10.9,6.2,10.8,1026.8,352,7,1,26
27/01/2016,10.3,14.7,6.0,2.8,1021.6,34,7,1,27
28/01/2016,14.7,16.5,12.9,102.8,1017.8,360,5,1,28
01/02/2016,11.6,13.8,9.4,13.9,1024.3,2,8,2,1
02/02/2016,7.7,8.8,6.5,1.4,1025.2,357,9,2,2
03/02/2016,9.8,12.6,7.1,0.0,1023.9,4,7,2,3
04/02/2016,15.2,19.8,10.6,0.0,1022.0,326,6,2,4
05/02/2016,13.8,17.5,10.0,0.0,1022.5,355,12,2,5
06/02/2016,13.2,16.8,9.6,0.0,1026.2,5,11,2,6
07/02/2016,12.3,17.5,7.2,0.0,1025.8,357,7,2,7
08/02/2016,15.8,21.8,9.9,0.0,1023.1,34,5,2,8
09/02/2016,16.7,23.7,9.7,0.0,1019.8,19,5,2,9
10/02/2016,17.1,19.3,15.0,0.0,1016.4,19,7,2,10
11/02/2016,20.6,25.2,15.9,0.0,1014.2,44,4,2,11
12/02/2016,22.3,25.9,18.7,0.0,1012.4,119,5,2,12
13/02/2016,23.9,27.3,20.6,0.0,1012.2,173,4,2,13
14/02/2016,22.1,25.3,18.8,0.0,1018.0,350,9,2,14
15/02/2016,11.9,13.9,10.0,0.8,1026.0,2,11,2,15
17/02/2016,11.2,12.5,9.8,1.8,1024.1,9,6,2,17
18/02/2016,11.7,13.8,9.6,0.6,1021.5,20,4,2,18
19/02/2016,13.8,14.8,12.7,14.2,1021.5,9,7,2,19
20/02/2016,16.1,20.4,11.9,0.0,1023.3,12,6,2,20
21/02/2016,15.1,16.1,14.0,0.0,1021.4,67,6,2,21
24/02/2016,12.6,14.3,10.9,0.0,1028.8,5,10,2,24
25/02/2016,13.8,15.5,12.0,0.0,1029.0,8,8,2,25
26/02/2016,14.0,15.5,12.5,0.0,1027.1,340,5,2,26
27/02/2016,15.6,18.6,12.6,0.0,1024.5,355,5,2,27
28/02/2016,16.4,21.2,11.5,0.0,1024.0,337,5,2,28
01/03/2016,18.4,23.3,13.6,0.0,1024.0,75,7,3,1
02/03/2016,18.0,22.8,13.2,0.0,1023.2,84,5,3,2
03/03/2016,19.5,24.9,14.1,0.0,1019.9,33,6,3,3
04/03/2016,21.1,25.4,16.8,0.0,1017.6,24,5,3,4
05/03/2016,21.5,24.5,18.5,0.0,1016.5,165,4,3,5
06/03/2016,22.6,26.5,18.7,0.0,1015.3,184,6,3,6
07/03/2016,21.0,23.5,18.5,0.0,1014.5,73,5,3,7
08/03/2016,21.8,24.5,19.0,9.7,1011.7,72,6,3,8
09/03/2016,21.7,23.1,20.3,6.5,1013.3,38,6,3,9
10/03/2016,13.4,17.2,9.6,1.5,1022.3,7,13,3,10
11/03/2016,10.2,12.1,8.2,0.0,1022.5,12,9,3,11
13/03/2016,15.7,18.3,13.1,2.6,1015.3,350,6,3,13
16/03/2016,15.3,17.2,13.5,0.4,1014.6,27,5,3,16
18/03/2016,21.1,24.6,17.7,0.0,1011.7,51,5,3,18
19/03/2016,23.9,27.3,20.6,6.8,1013.1,47,5,3,19
20/03/2016,20.8,22.3,19.2,10.5,1013.9,55,11,3,20
21/03/2016,18.2,19.8,16.7,36.1,1014.0,61,8,3,21
22/03/2016,17.9,18.8,16.9,2.2,1012.5,43,9,3,22
23/03/2016,20.1,22.5,17.7,28.9,1014.3,27,5,3,23
24/03/2016,15.7,17.7,13.7,12.4,1022.0,0,8,3,24
25/03/2016,13.9,16.5,11.3,0.0,1024.3,358,5,3,25
26/03/2016,16.8,22.1,11.4,0.0,1023.6,82,6,3,26
27/03/2016,17.6,21.7,13.6,0.0,1024.2,13,7,3,27
28/03/2016,17.6,21.1,14.2,0.0,1023.7,81,6,3,28
01/04/2016,23.8,26.9,20.6,0.0,1014.6,113,5,4,1
02/04/2016,23.4,26.5,20.4,0.0,1015.3,76,5,4,2
03/04/2016,24.2,27.8,20.6,0.0,1013.7,102,5,4,3
04/04/2016,24.2,27.6,20.9,29.6,1012.6,196,7,4,4
05/04/2016,23.2,26.4,20.0,0.0,1013.3,68,5,4,5
06/04/2016,25.6,29.8,21.4,0.0,1012.7,104,5,4,6
07/04/2016,25.7,28.9,22.5,0.0,1013.3,135,6,4,7
09/04/2016,25.4,27.4,23.5,0.3,1010.7,164,7,4,9
10/04/2016,22.9,24.7,21.0,38.5,1009.1,16,5,4,10
11/04/2016,22.5,23.9,21.1,9.2,1010.3,81,7,4,11
12/04/2016,20.9,22.1,19.7,64.9,1007.0,43,8,4,12
13/04/2016,21.9,23.7,20.2,7.1,1005.9,22,4,4,13
14/04/2016,23.5,25.1,21.9,4.8,1009.0,18,5,4,14
15/04/2016,22.9,24.4,21.5,0.1,1010.9,58,7,4,15
16/04/2016,25.2,28.9,21.5,0.0,1010.6,140,7,4,16
17/04/2016,26.6,29.5,23.8,10.5,1011.1,190,7,4,17
18/04/2016,23.0,26.1,19.9,4.6,1015.5,46,8,4,18
20/04/2016,23.1,25.9,20.4,0.1,1013.5,67,5,4,20
21/04/2016,25.1,28.3,21.9,0.2,1011.8,156,5,4,21
22/04/2016,22.9,25.3,20.5,25.6,1010.2,70,4,4,22
23/04/2016,25.2,28.5,22.0,1.5,1008.1,181,5,4,23
24/04/2016,26.1,29.0,23.1,2.4,1008.8,149,5,4,24
25/04/2016,26.4,29.4,23.5,16.0,1009.9,149,6,4,25
26/04/2016,26.9,29.6,24.1,1.9,1008.9,186,9,4,26
27/04/2016,27.1,30.7,23.6,1.2,1008.3,213,5,4,27
03/05/2016,27.3,31.0,23.6,19.0,1011.4,31,6,5,3
05/05/2016,28.4,31.1,25.6,0.0,1010.0,164,7,5,5
06/05/2016,28.6,30.9,26.3,14.3,1010.0,142,5,5,6
07/05/2016,27.1,31.3,22.9,0.0,1010.8,177,5,5,7
08/05/2016,28.8,31.1,26.5,0.0,1011.3,147,6,5,8
09/05/2016,28.9,31.4,26.5,59.4,1009.1,187,5,5,9
10/05/2016,25.1,27.3,23.0,36.6,1008.3,2,5,5,10
11/05/2016,26.0,30.1,21.9,0.0,1008.8,70,8,5,11
12/05/2016,26.2,29.8,22.7,0.0,1009.9,68,6,5,12
13/05/2016,26.6,29.1,24.2,0.0,1012.9,78,7,5,13
14/05/2016,26.8,29.2,24.4,0.0,1013.8,80,6,5,14
15/05/2016,27.4,31.8,23.1,3.8,1011.8,310,8,5,15
16/05/2016,24.5,28.1,20.9,0.0,1011.6,40,8,5,16
17/05/2016,24.0,25.7,22.3,0.2,1012.2,74,6,5,17
18/05/2016,24.9,27.5,22.3,0.0,1011.7,71,6,5,18
19/05/2016,26.1,28.7,23.5,0.0,1008.7,87,7,5,19
20/05/2016,25.6,26.8,24.4,174.3,1006.3,40,8,5,20
21/05/2016,26.9,29.9,23.8,6.4,1006.7,329,7,5,21
22/05/2016,27.0,29.9,24.1,0.0,1008.3,7,7,5,22
23/05/2016,27.9,31.7,24.1,0.0,1008.5,246,5,5,23
24/05/2016,28.6,32.2,24.9,0.0,1007.5,197,5,5,24
26/05/2016,28.2,30.5,26.0,0.7,1007.1,90,11,5,26
27/05/2016,28.2,30.3,26.2,3.0,1006.3,153,6,5,27
28/05/2016,27.9,31.2,24.6,14.7,1007.7,100,6,5,28
01/06/2016,30.1,32.2,28.0,0.0,1007.0,204,16,6,1
02/06/2016,30.2,32.3,28.1,0.0,1005.8,202,12,6,2
03/06/2016,30.6,32.7,28.6,0.0,1006.4,207,16,6,3
04/06/2016,29.6,33.3,25.9,3.7,1008.3,51,6,6,4
05/06/2016,27.6,30.9,24.2,27.2,1009.0,19,5,6,5
06/06/2016,26.1,28.7,23.5,38.8,1008.9,73,4,6,6
07/06/2016,28.6,32.7,24.5,2.1,1007.6,111,6,6,7
08/06/2016,28.0,31.7,24.3,0.0,1006.0,97,5,6,8
09/06/2016,29.1,32.2,25.9,3.9,1005.9,19,5,6,9
10/06/2016,29.6,33.0,26.3,27.9,1005.7,92,7,6,10
11/06/2016,26.2,27.3,25.1,31.9,1005.7,205,5,6,11
12/06/2016,26.9,28.2,25.5,8.5,1005.5,164,5,6,12
13/06/2016,29.1,31.5,26.8,2.8,1004.7,205,12,6,13
15/06/2016,29.4,31.8,27.1,9.3,1005.4,202,11,6,15
16/06/2016,28.8,30.0,27.5,11.9,1007.1,248,5,6,16
17/06/2016,28.9,31.6,26.1,0.0,1008.7,185,10,6,17
18/06/2016,29.8,31.5,28.0,0.4,1010.8,188,5,6,18
19/06/2016,30.6,34.0,27.2,0.0,1009.6,162,6,6,19
20/06/2016,30.5,33.4,27.6,0.0,1008.4,175,7,6,20
22/06/2016,30.4,32.9,27.8,4.7,1009.3,202,5,6,22
23/06/2016,30.4,33.4,27.3,0.0,1008.3,188,7,6,23
24/06/2016,31.3,34.8,27.8,0.0,1008.1,190,5,6,24
25/06/2016,31.2,34.8,27.7,0.0,1009.2,150,5,6,25
26/06/2016,31.6,34.6,28.6,0.0,1008.8,156,5,6,26
27/06/2016,31.7,34.7,28.7,29.7,1006.8,110,6,6,27
28/06/2016,28.6,31.4,25.7,10.7,1008.6,148,7,6,28
01/07/2016,30.3,32.7,27.9,1.7,1008.6,154,7,7,1
03/07/2016,29.0,32.5,25.5,6.6,1007.9,157,7,7,3
04/07/2016,29.4,31.7,27.2,0.8,1006.3,132,6,7,4
05/07/2016,29.8,32.8,26.8,40.3,1008.1,73,8,7,5
06/07/2016,27.5,30.8,24.2,25.1,1008.1,345,2,7,6
07/07/2016,29.7,33.6,25.8,0.0,1005.1,179,5,7,7
08/07/2016,31.9,35.6,28.1,0.0,1000.2,261,5,7,8
09/07/2016,33.2,36.7,29.8,26.3,999.2,284,8,7,9
10/07/2016,28.1,31.3,24.8,25.7,1000.7,208,6,7,10
11/07/2016,27.6,29.6,25.7,13.0,1002.7,148,4,7,11
12/07/2016,27.4,28.9,25.8,9.7,1004.1,125,4,7,12
13/07/2016,28.3,31.8,24.8,39.5,1005.5,25,3,7,13
14/07/2016,28.6,30.7,26.6,5.1,1007.1,171,4,7,14
18/07/2016,30.4,32.3,28.5,0.4,1007.3,188,8,7,18
19/07/2016,29.5,32.2,26.8,0.1,1008.3,159,9,7,19
20/07/2016,29.3,32.2,26.4,2.6,1010.0,178,8,7,20
21/07/2016,29.9,32.6,27.1,0.0,1011.1,179,8,7,21
22/07/2016,30.8,33.9,27.6,0.0,1009.7,215,9,7,22
23/07/2016,30.6,33.4,27.7,0.0,1008.7,215,8,7,23
24/07/2016,31.4,35.2,27.5,0.0,1008.3,212,6,7,24
25/07/2016,31.4,35.3,27.6,0.0,1008.4,164,5,7,25
26/07/2016,30.6,33.1,28.2,2.6,1008.3,105,7,7,26
28/07/2016,30.6,33.7,27.4,0.0,1009.5,208,8,7,28
01/08/2016,30.1,32.7,27.6,81.8,994.8,310,13,8,1
02/08/2016,25.9,27.7,24.2,99.5,999.5,113,8,8,2
03/08/2016,26.4,27.9,25.0,24.2,1007.3,59,5,8,3
04/08/2016,28.2,30.6,25.8,0.7,1009.0,51,6,8,4
06/08/2016,30.9,34.5,27.2,0.0,1004.0,217,6,8,6
07/08/2016,30.8,33.8,27.7,0.0,1002.8,195,8,8,7
09/08/2016,30.7,33.0,28.4,99.9,1001.4,250,3,8,9
10/08/2016,26.9,28.9,24.8,16.5,1003.0,66,4,8,10
11/08/2016,28.1,30.4,25.7,0.9,1003.3,205,6,8,11
12/08/2016,28.4,30.4,26.5,2.5,1000.8,175,4,8,12
13/08/2016,29.4,32.3,26.5,18.1,999.4,49,6,8,13
14/08/2016,28.3,30.3,26.3,12.0,998.1,36,7,8,14
15/08/2016,28.1,30.9,25.2,21.4,997.5,360,5,8,15
16/08/2016,26.6,28.3,25.0,7.5,995.8,28,5,8,16
17/08/2016,27.4,29.3,25.5,48.4,993.2,43,6,8,17
18/08/2016,27.6,29.7,25.6,6.3,998.0,87,7,8,18
19/08/2016,29.4,32.6,26.2,0.1,1004.1,70,5,8,19
20/08/2016,29.4,31.7,27.1,38.9,1004.2,161,5,8,20
21/08/2016,27.1,30.8,23.4,0.1,1003.4,159,7,8,21
22/08/2016,30.1,33.8,26.3,0.0,1004.9,98,4,8,22
23/08/2016,29.9,33.0,26.7,0.0,1004.3,168,4,8,23
24/08/2016,30.4,33.2,27.6,0.0,1003.9,75,3,8,24
25/08/2016,30.9,34.9,26.8,0.0,1004.3,187,5,8,25
26/08/2016,31.1,34.4,27.7,0.4,1005.5,260,6,8,26
27/08/2016,30.1,33.8,26.5,21.0,1006.7,7,5,8,27
28/08/2016,27.4,29.8,24.9,0.0,1006.6,0,6,8,28
01/09/2016,29.1,31.4,26.7,0.3,1002.4,193,12,9,1
02/09/2016,28.9,31.1,26.8,6.3,1002.0,197,5,9,2
04/09/2016,28.9,31.0,26.7,0.0,1005.5,39,6,9,4
05/09/2016,27.4,29.2,25.6,30.7,1006.4,360,6,9,5
06/09/2016,26.9,28.4,25.3,30.3,1006.8,154,4,9,6
08/09/2016,27.4,28.8,26.0,0.6,1008.2,148,4,9,8
09/09/2016,26.9,28.4,25.3,5.5,1008.2,155,5,9,9
10/09/2016,27.2,29.3,25.2,15.8,1007.9,21,4,9,10
11/09/2016,29.0,33.0,25.0,6.1,1009.0,10,5,9,11
14/09/2016,29.1,32.3,26.0,0.0,1003.6,332,10,9,14
16/09/2016,28.9,31.8,26.1,0.0,1005.2,348,6,9,16
17/09/2016,29.4,32.1,26.6,0.0,1006.5,357,10,9,17
18/09/2016,28.3,31.9,24.7,0.0,1007.4,356,6,9,18
19/09/2016,28.9,32.7,25.2,36.5,1009.0,349,8,9,19
20/09/2016,25.9,29.4,22.3,2.4,1013.3,21,5,9,20
21/09/2016,27.9,31.5,24.2,0.0,1014.4,46,7,9,21
22/09/2016,27.8,30.5,25.1,0.0,1013.2,62,6,9,22
23/09/2016,28.2,30.9,25.6,0.0,1011.5,86,5,9,23
24/09/2016,28.8,31.9,25.7,0.0,1010.3,84,5,9,24
25/09/2016,28.8,31.8,25.8,0.0,1009.6,130,5,9,25
26/09/2016,29.4,32.6,26.2,0.0,1006.8,224,5,9,26
27/09/2016,31.1,34.9,27.4,0.0,1001.7,334,9,9,27
28/09/2016,30.2,31.7,28.8,0.0,1000.2,299,9,9,28
01/10/2016,26.4,29.7,23.0,1.2,1010.2,332,4,10,1
02/10/2016,27.9,30.9,24.9,0.0,1008.8,6,5,10,2
03/10/2016,28.6,31.8,25.5,0.0,1008.0,29,5,10,3
04/10/2016,28.6,31.5,25.6,14.4,1008.3,9,5,10,4
05/10/2016,28.5,31.6,25.4,3.9,1009.4,5,7,10,5
07/10/2016,28.2,31.0,25.5,0.0,1007.2,5,9,10,7
08/10/2016,27.9,29.2,26.7,0.0,1007.8,349,14,10,8
09/10/2016,26.0,27.5,24.5,0.0,1010.0,4,9,10,9
10/10/2016,25.2,28.0,22.4,0.0,1010.7,5,12,10,10
11/10/2016,23.4,25.7,21.1,1.5,1011.7,12,13,10,11
14/10/2016,26.9,30.1,23.6,0.0,1013.2,19,7,10,14
15/10/2016,26.1,29.7,22.5,0.0,1012.6,0,7,10,15
16/10/2016,27.8,31.1,24.5,0.0,1010.7,5,9,10,16
17/10/2016,27.2,29.5,24.9,19.3,1009.0,12,9,10,17
18/10/2016,24.5,25.3,23.7,129.4,1008.5,78,7,10,18
19/10/2016,24.8,25.9,23.7,83.3,1008.3,79,4,10,19
20/10/2016,26.9,29.9,23.9,1.8,1002.9,341,9,10,20
21/10/2016,25.4,26.5,24.4,82.4,999.1,237,18,10,21
22/10/2016,27.3,30.3,24.3,0.0,1008.6,192,4,10,22
23/10/2016,28.1,31.4,24.7,0.0,1010.3,54,4,10,23
24/10/2016,28.1,30.9,25.3,9.7,1011.7,116,4,10,24
25/10/2016,27.7,30.0,25.4,0.6,1013.7,77,5,10,25
26/10/2016,28.0,31.2,24.8,0.0,1015.9,57,5,10,26
27/10/2016,28.4,32.6,24.2,0.0,1015.8,148,6,10,27
28/10/2016,28.4,32.4,24.5,0.0,1015.1,24,4,10,28
01/11/2016,22.9,24.8,21.1,0.0,1020.6,9,14,11,1
02/11/2016,21.7,23.7,19.7,0.0,1020.9,7,14,11,2
03/11/2016,21.1,23.7,18.5,0.0,1019.0,9,12,11,3
04/11/2016,21.5,25.8,17.2,0.0,1014.5,11,4,11,4
05/11/2016,23.8,28.4,19.2,0.0,1013.2,0,3,11,5
06/11/2016,23.6,26.3,20.8,0.0,1015.8,34,4,11,6
07/11/2016,25.2,29.4,21.0,0.0,1016.5,47,5,11,7
08/11/2016,25.6,29.6,21.7,0.5,1018.6,27,12,11,8
09/11/2016,18.6,20.2,16.9,1.0,1020.6,360,9,11,9
10/11/2016,15.0,15.9,14.1,3.5,1021.1,350,8,11,10
12/11/2016,22.9,28.2,17.7,0.0,1017.6,39,6,11,12
13/11/2016,25.7,28.7,22.7,0.0,1016.4,60,5,11,13
14/11/2016,25.9,30.1,21.8,0.0,1015.4,154,4,11,14
15/11/2016,26.9,31.6,22.1,0.0,1016.1,105,4,11,15
16/11/2016,25.4,27.6,23.2,0.0,1017.2,56,5,11,16
17/11/2016,25.1,28.6,21.7,0.0,1016.0,13,5,11,17
18/11/2016,25.1,28.3,21.9,0.5,1013.8,64,5,11,18
19/11/2016,26.1,28.6,23.6,0.1,1013.2,65,5,11,19
20/11/2016,26.5,28.8,24.2,0.0,1012.7,67,7,11,20
21/11/2016,25.8,27.7,23.9,7.6,1012.5,90,7,11,21
22/11/2016,22.7,24.1,21.3,45.2,1014.0,29,5,11,22
23/11/2016,19.1,21.3,16.9,18.1,1018.3,10,14,11,23
24/11/2016,15.1,18.0,12.2,0.2,1019.0,4,11,11,24
25/11/2016,16.8,20.3,13.3,0.0,1016.7,5,9,11,25
26/11/2016,15.0,17.6,12.4,20.6,1018.0,360,11,11,26
27/11/2016,15.0,19.3,10.7,0.0,1018.7,354,9,11,27
28/11/2016,17.4,20.8,13.9,0.0,1021.8,14,10,11,28
01/12/2016,18.8,23.1,14.4,0.0,1022.9,8,8,12,1
02/12/2016,20.0,23.2,16.8,0.0,1022.6,0,6,12,2
03/12/2016,20.6,23.0,18.1,0.0,1020.5,360,6,12,3
04/12/2016,22.5,25.9,19.1,0.0,1017.7,338,3,12,4
05/12/2016,24.2,27.9,20.5,0.0,1018.9,360,9,12,5
06/12/2016,20.1,21.5,18.6,0.0,1021.1,360,12,12,6
07/12/2016,20.2,23.7,16.7,0.0,1018.8,11,7,12,7
08/12/2016,19.1,23.0,15.1,0.0,1016.1,11,4,12,8
09/12/2016,19.4,23.8,14.9,0.0,1015.9,14,4,12,9
10/12/2016,20.9,25.5,16.3,0.0,1016.6,42,5,12,10
11/12/2016,20.6,23.6,17.7,0.0,1016.1,79,8,12,11
12/12/2016,21.9,25.9,17.8,0.0,1014.9,61,6,12,12
13/12/2016,22.6,26.7,18.4,0.0,1015.4,10,8,12,13
14/12/2016,20.6,22.4,18.8,0.0,1019.8,7,14,12,14
15/12/2016,17.4,20.2,14.6,0.0,1024.3,360,12,12,15
16/12/2016,13.9,17.2,10.7,0.0,1025.8,2,9,12,16
17/12/2016,15.1,18.9,11.3,0.0,1023.0,12,6,12,17
18/12/2016,20.6,25.0,16.1,0.0,1020.7,5,5,12,18
19/12/2016,21.6,26.2,17.0,0.0,1017.9,40,5,12,19
20/12/2016,22.8,26.0,19.5,0.0,1017.1,39,3,12,20
21/12/2016,22.0,23.6,20.4,1.9,1017.0,353,5,12,21
22/12/2016,22.1,24.3,19.9,0.0,1018.0,2,11,12,22
23/12/2016,18.8,21.9,15.6,2.1,1019.5,60,8,12,23
24/12/2016,16.5,18.1,14.9,1.0,1019.2,7,5,12,24
25/12/2016,18.6,20.9,16.4,0.0,1018.2,49,5,12,25
26/12/2016,22.1,25.9,18.2,0.0,1017.9,4,10,12,26
27/12/2016,14.6,16.8,12.3,0.0,1022.5,5,16,12,27
28/12/2016,12.4,15.6,9.2,0.0,1023.8,12,11,12,28
