Time,Ave_t,Max_t,Min_t,Prec,SLpress,Winddir,Windsp
,,,,,,,
28/01/2015,4.4,5.3,3.5,5.2,1024.8,15,8
27/01/2015,8.6,11.1,6,5.2,1024,28,7
26/01/2015,12.2,14,10.3,3,1021.6,298,3
25/01/2015,15.1,17.5,12.7,,1021.1,253,4
24/01/2015,14.2,22.7,5.7,,1019.2,83,4
23/01/2015,9.7,17.8,1.6,0,1020.2,18,4
22/01/2015,8.2,14.1,2.3,0,1025,43,3
21/01/2015,9.8,15.2,4.3,0,1025.4,328,7
20/01/2015,9.2,12.2,6.2,0.6,1023.3,350,2
19/01/2015,8.7,16,1.3,0,1026.1,50,3
18/01/2015,8.7,13.6,3.7,0,1029.2,317,5
17/01/2015,8.2,13.8,2.6,0,1030.1,6,3
16/01/2015,8.8,14.3,3.2,0,1029.2,319,4
15/01/2015,7.9,14.1,1.7,0,1027.3,31,4
14/01/2015,8.3,10.4,6.2,0,1028.3,360,4
13/01/2015,6.4,6.9,5.9,8.2,1027.3,17,5
12/01/2015,10.4,13.3,7.5,5.5,1029.5,31,7
11/01/2015,8.7,14.4,2.9,0,1028.1,66,3
10/01/2015,10.2,13.6,6.9,0,1028.2,31,3
09/01/2015,7.8,14.3,1.3,0,1029.4,344,3
08/01/2015,6.8,12.9,0.7,0,1031.7,48,3
07/01/2015,7.9,11.1,4.7,0,1030.5,338,6
06/01/2015,9.1,11.9,6.2,6.9,1022.8,15,6
05/01/2015,10.9,13.1,8.7,,1015.1,28,3
04/01/2015,12.6,21.7,3.4,0,1014.9,36,4
03/01/2015,10.6,17.6,3.6,0,1020.9,1,4
02/01/2015,6.5,14.7,-1.8,0,1028,14,3
01/01/2015,6.4,11.8,1,0,1032.5,30,3
,,,,,,,
28/02/2015,5.8,6.8,4.8,16.6,1025.4,299,5
27/02/2015,8.5,9.8,7.2,49.8,1018.7,38,7
26/02/2015,10.9,12.2,9.7,25,1018,27,5
25/02/2015,11.7,12.3,11.1,16.9,1015.1,9,3
24/02/2015,11.8,14,9.5,19.7,1015.6,65,2
23/02/2015,9.7,11.5,7.8,0.9,1018.7,37,2
22/02/2015,12.1,15.6,8.6,16.9,1019.7,36,4
21/02/2015,10.4,11.9,8.9,0.1,1019.2,233,5
20/02/2015,11.7,12.9,10.5,84.1,1014.4,20,7
19/02/2015,14.8,20.6,9.1,9.2,1019.7,44,5
18/02/2015,15.6,21.3,9.9,0,1021.7,22,5
17/02/2015,15.5,20.8,10.2,0,1019.3,36,4
16/02/2015,16.1,21.1,11.2,0.9,1018.9,35,4
15/02/2015,15.1,18.7,11.5,1.7,1017.1,347,3
14/02/2015,14.1,21.9,6.3,2.3,1016.5,40,7
13/02/2015,13.1,22.3,3.8,0,1018.7,83,4
12/02/2015,10.5,18.8,2.2,0,1019.3,46,4
11/02/2015,7.9,14.9,0.9,0,1019.8,338,5
10/02/2015,5.8,12.2,-0.7,0,1022.7,37,3
09/02/2015,6.8,12.7,0.8,0,1029.7,39,5
08/02/2015,7.8,13.3,2.4,0,1031.3,34,5
07/02/2015,6,12.2,-0.2,0,1026.6,282,5
06/02/2015,6.5,12.9,0.2,0,1026.7,355,4
05/02/2015,5.8,11.6,0,0,1031.6,58,4
04/02/2015,6.9,9.5,4.3,0,1031.2,81,4
03/02/2015,5.5,6.3,4.6,,1031.1,258,3
02/02/2015,4,5.4,2.7,6.3,1031.2,339,3
01/02/2015,2.6,3.2,2,5.2,1033,0,2
,,,,,,,
28/03/2015,17.1,24.1,10.1,,1018.1,340,5
27/03/2015,16.7,21.8,11.6,0,1023.9,197,4
26/03/2015,16.1,21.2,10.9,3.4,1026.8,339,4
25/03/2015,16.6,22.7,10.5,0,1027.3,76,6
24/03/2015,14.8,20.5,9.1,0,1028,45,5
23/03/2015,16.4,19.8,12.9,0.1,1024.7,34,5
22/03/2015,16.4,22.8,10.1,1.1,1020.6,25,5
21/03/2015,14.2,17.7,10.8,0,1022.1,76,4
20/03/2015,14.4,15.9,12.9,5.5,1019.5,230,4
19/03/2015,14.9,17.6,12.3,0.6,1015.6,41,2
18/03/2015,19.7,23.7,15.7,15.2,1010.4,250,4
17/03/2015,21.1,27,15.3,24.2,1007.2,353,5
16/03/2015,15.4,17.4,13.5,,1015,16,3
15/03/2015,14.2,15.9,12.4,5.2,1017.3,44,3
14/03/2015,13.4,14.6,12.2,6.3,1018.4,40,5
13/03/2015,13.3,20.6,6.1,3.7,1019.5,51,3
12/03/2015,11.7,18.3,5,0,1021.4,270,5
11/03/2015,10,12.6,7.4,0,1025.9,216,5
10/03/2015,11.3,13.8,8.8,0,1028,56,5
09/03/2015,12.9,18.7,7.2,0,1026.9,25,5
08/03/2015,8.9,9.7,8.1,11.5,1020.9,256,4
07/03/2015,8.1,11.8,4.3,4.7,1021,104,4
06/03/2015,4.9,5.9,3.9,0,1023.7,222,1
05/03/2015,3.9,4.6,3.1,14.8,1023.9,10,5
04/03/2015,7,8.5,5.4,14.7,1023.7,19,6
03/03/2015,10.4,13.6,7.3,0,1019.7,7,5
02/03/2015,8.7,13.7,3.7,12.7,1016.6,266,5
01/03/2015,7.2,12.2,2.3,0,1026,160,3
,,,,,,,
28/04/2015,23.7,28.3,19.1,0,1009.9,259,2
27/04/2015,21.9,27.1,16.6,0,1011.7,251,5
26/04/2015,22.4,29.4,15.5,0,1015.3,69,5
25/04/2015,22.6,28.7,16.5,0,1018.4,125,5
24/04/2015,18.3,19.6,17,1.6,1020.5,67,3
23/04/2015,21.9,27.1,16.6,0.6,1019.6,244,3
22/04/2015,19.8,27.4,12.2,0,1020.4,21,4
21/04/2015,17.2,23.3,11.1,0,1018.9,305,5
20/04/2015,16.6,18.9,14.4,0,1015.6,15,7
19/04/2015,20.4,22.1,18.8,4.5,1006.3,344,4
18/04/2015,24.6,27.7,21.4,3.4,1006.4,119,5
17/04/2015,23.7,30.9,16.5,0,1007.9,41,5
16/04/2015,20.8,28.8,12.8,0,1013,48,4
15/04/2015,14.8,21.6,8,0.1,1012.9,38,5
14/04/2015,13,19.6,6.4,0,1017.3,340,5
13/04/2015,14.7,18.9,10.5,0,1022.2,284,7
12/04/2015,19.4,24.3,14.5,0,1021.4,279,6
11/04/2015,16.9,24.1,9.6,0,1020.8,86,5
10/04/2015,15.6,20.9,10.3,0,1022.7,321,4
09/04/2015,11,14.2,7.8,1.7,1022.8,227,3
08/04/2015,8.9,12.1,5.7,0,1025.6,330,3
07/04/2015,8.9,10.5,7.3,13.5,1026.6,22,8
06/04/2015,12.8,14.2,11.4,33.5,1019.3,15,8
05/04/2015,21.6,27.5,15.7,10.1,1011.5,292,6
04/04/2015,19.4,21,17.9,30.8,1009.1,45,5
03/04/2015,22.2,25.1,19.4,19.7,1004.2,66,6
02/04/2015,27.1,31.8,22.3,63.8,1000.8,174,10
01/04/2015,26.8,32.8,20.8,0,1005,193,13
,,,,,,,
28/05/2015,28.4,31.8,25,3.7,1002.2,234,4
27/05/2015,26.9,29.9,23.9,8.6,1003.4,149,3
26/05/2015,27.6,32,23.3,5.4,1006.4,73,5
25/05/2015,26.9,31.9,22,,1007.5,45,3
24/05/2015,24.9,27.7,22.2,0,1007.3,54,3
23/05/2015,25.7,29.1,22.3,0.3,1007,18,2
22/05/2015,24.4,30.9,17.8,0.1,1008.9,109,3
21/05/2015,24.6,28.8,20.5,0,1012,69,7
20/05/2015,27.2,32.4,22,0,1010.6,19,8
19/05/2015,25.9,30,21.9,0,1006.2,71,4
18/05/2015,24.5,26.4,22.6,35,1005.1,210,2
17/05/2015,23.7,27.5,19.9,0.3,1005.6,42,3
16/05/2015,21.3,22.6,20,0.1,1010.1,42,4
15/05/2015,24.4,28,20.8,56.1,1009.1,247,5
14/05/2015,22.3,23.9,20.7,61.6,1009.3,58,5
13/05/2015,21.9,29.8,14,21.3,1008.7,192,5
12/05/2015,18.9,24.9,12.8,0,1013.8,279,3
11/05/2015,17.9,20.7,15.1,15.5,1013.9,274,5
10/05/2015,24.3,29.1,19.5,75.1,1009.7,53,6
09/05/2015,24.2,29.8,18.7,0,1010.5,11,3
08/05/2015,21.3,22.4,20.2,35.7,1006.8,335,5
07/05/2015,23.9,29.2,18.5,2.4,1010.1,113,4
06/05/2015,21.2,25,17.5,0,1009.7,329,4
05/05/2015,20.6,24,17.1,0.6,1009.5,96,5
04/05/2015,22.1,25,19.3,3.6,1013.2,46,7
03/05/2015,23.9,28.5,19.2,0,1011.7,49,5
02/05/2015,23.6,26.5,20.8,7.1,1007.8,285,8
01/05/2015,24.2,28.5,20,20.7,1006.8,64,6
,,,,,,,
28/06/2015,32.7,34.7,30.7,0,1004.8,205,5
27/06/2015,32.7,35.2,30.2,0,1003.5,207,10
26/06/2015,31.5,35.1,27.9,0,1001.5,199,9
25/06/2015,31.5,34.9,28.1,0.6,1001.2,211,11
24/06/2015,30.2,34.4,26,0,1003.4,221,4
23/06/2015,28.6,34.1,23.2,0,1005.3,28,1
22/06/2015,24.2,27.4,21,21.8,1006,10,1
21/06/2015,23.9,25.7,22.1,54.1,1006.4,22,7
20/06/2015,27.9,32.5,23.4,4,1007.3,1,4
19/06/2015,25.4,28.4,22.5,0,1007.3,243,2
18/06/2015,25.1,27.6,22.6,,1005,325,3
17/06/2015,29.8,32.7,26.9,33.2,1001,256,5
16/06/2015,29.4,34.4,24.3,0,1002.6,223,8
15/06/2015,27,31.4,22.6,5.3,1006.6,240,3
14/06/2015,23.4,25.1,21.8,26.8,1007.7,49,4
13/06/2015,25.9,28.2,23.6,11.4,1006.8,134,6
12/06/2015,28,32.3,23.7,0,1007,170,3
11/06/2015,26.1,29.3,22.9,0,1007.7,235,1
10/06/2015,25.1,27.7,22.6,0.3,1005,320,3
09/06/2015,23.1,24.6,21.7,2.1,1005.2,270,0
08/06/2015,22.6,23.7,21.6,54.4,1005.1,300,1
07/06/2015,22.6,23.8,21.4,92.8,1005.9,49,4
06/06/2015,24.9,31,18.9,5.8,1007.2,28,2
05/06/2015,23.4,28.8,18.1,0,1008.4,293,4
04/06/2015,19.4,21,17.8,1.9,1008.9,332,2
03/06/2015,22.6,25.8,19.5,22.5,1009.4,36,7
02/06/2015,27.4,29.5,25.2,8.1,1005,215,8
01/06/2015,27.2,31.3,23.2,16.2,1004.9,83,5
,,,,,,,
28/07/2015,30.4,35.1,25.6,0,1009.2,241,2
27/07/2015,30.1,34.4,25.7,0,1009.1,184,3
26/07/2015,29.4,33.7,25.1,,1007.7,219,1
25/07/2015,28.2,31.1,25.3,16.2,1004.7,119,1
24/07/2015,28.4,31,25.8,31,1004.1,178,2
23/07/2015,28.8,31.6,26,3.7,1003.6,157,7
22/07/2015,29.4,33.4,25.4,1.4,1003.9,305,1
21/07/2015,28.2,31.5,25,0.6,1004.5,50,3
20/07/2015,30,35.4,24.6,21.9,1004.4,55,5
19/07/2015,28.9,32.3,25.5,30.7,1004.8,34,4
18/07/2015,27,30.4,23.6,0,1004.2,351,2
17/07/2015,26.3,28.2,24.4,6.1,1003.1,270,3
16/07/2015,29.2,31.3,27.2,1.4,1000.2,335,5
15/07/2015,30.7,35.4,26,0,999.6,90,4
14/07/2015,30.6,35.4,25.7,,1001.4,44,2
13/07/2015,30,35.2,24.8,0,1002,13,3
12/07/2015,28.6,32.9,24.2,,1001.7,301,5
11/07/2015,28.2,31.5,24.9,0,999.2,292,7
10/07/2015,27.9,33.7,22.2,0,1003.3,3,5
09/07/2015,24.1,27.6,20.7,0.4,1006.8,31,3
08/07/2015,22.8,25,20.6,2.8,1007.2,32,5
07/07/2015,22.4,26,18.7,0,1006.9,16,2
06/07/2015,20.6,22.3,19,2,1006.9,28,5
05/07/2015,20.8,22.3,19.3,1.6,1007.3,24,5
04/07/2015,22.9,26.5,19.2,9.6,1007.2,39,6
03/07/2015,29.1,32.3,26,,1003,45,5
02/07/2015,28.7,33.7,23.7,0,1001.6,54,1
01/07/2015,25.6,27.3,24,2.2,1001.1,235,4
,,,,,,,
28/08/2015,27.2,30.9,23.6,,1008.3,237,2
27/08/2015,27.6,33.1,22.2,0,1009,38,2
26/08/2015,27.6,31.7,23.4,0,1009.7,224,1
25/08/2015,27.4,32.2,22.5,0,1008.4,325,2
24/08/2015,27.6,32.9,22.4,0,1004.8,352,4
23/08/2015,27.4,32.1,22.7,0,1003.6,27,5
22/08/2015,27.4,30.1,24.6,0.5,1003.8,44,5
21/08/2015,28.1,31.8,24.3,0,1005.3,9,3
20/08/2015,27.1,29.2,24.9,0,1007.5,272,7
19/08/2015,30.8,35.1,26.5,0,1007.2,214,4
18/08/2015,29.2,34.5,23.9,0,1007,65,2
17/08/2015,29.2,33.4,25.1,0,1006.8,352,3
16/08/2015,28.4,32.7,24,4.7,1006.1,199,2
15/08/2015,28.1,31.6,24.6,81.6,1005.1,49,2
14/08/2015,28.1,31.9,24.3,14.2,1005.2,40,2
13/08/2015,29.1,32.9,25.3,62.1,1006,20,1
12/08/2015,28.6,33.2,24,0,1007.5,27,3
11/08/2015,28.1,31.6,24.6,0,1006.4,16,2
10/08/2015,25.4,26.5,24.3,28.8,1002.4,208,4
09/08/2015,26.4,27.9,25,24.7,998.3,44,7
08/08/2015,30.5,35.7,25.3,5.2,1001.9,31,7
07/08/2015,31.2,36.8,25.6,,1006.6,20,8
06/08/2015,31.1,36.1,26,3.3,1005.8,84,6
05/08/2015,31,36.9,25.1,0,1004.5,130,3
04/08/2015,30.9,36.4,25.3,0,1006,295,4
03/08/2015,31,36.2,25.8,0,1007.4,299,5
02/08/2015,31.4,36.5,26.2,0,1008.9,227,4
01/08/2015,30.7,35.5,25.9,0,1009.3,233,4
,,,,,,,
28/09/2015,24.9,31.6,18.2,0,1011.8,22,6
27/09/2015,25.4,31.2,19.5,0,1012.1,49,4
26/09/2015,24.8,28.9,20.7,0,1011.6,43,2
25/09/2015,21.9,23,20.9,4,1008.3,32,3
24/09/2015,25.4,29.6,21.1,4.2,1006.2,24,3
23/09/2015,23.6,25.1,22,3.4,1009.2,10,1
22/09/2015,24.1,26.4,21.7,9.5,1010.4,90,0
21/09/2015,22.8,26.8,18.7,0,1011.2,83,6
20/09/2015,23.1,26,20.1,0.1,1011.6,82,5
19/09/2015,22,24.2,19.8,2,1013.5,39,2
18/09/2015,23.8,27,20.5,5.2,1016.2,315,2
17/09/2015,24.7,30.6,18.8,0,1017.1,31,3
16/09/2015,23.8,29.5,18.1,0,1016.5,37,3
15/09/2015,22.9,27.1,18.7,0,1016.1,29,1
14/09/2015,20.2,21.8,18.7,13.7,1017.3,58,5
13/09/2015,23,29.2,16.8,1.5,1017.4,40,4
12/09/2015,23.9,25.7,22.1,0,1017.8,32,5
11/09/2015,26.4,31.6,21.3,0,1012.3,341,4
10/09/2015,26.8,31.9,21.6,0,1013.4,36,4
09/09/2015,27.6,33.3,21.8,0,1014,40,4
08/09/2015,27.2,32.8,21.7,0,1012.1,39,3
07/09/2015,27.8,32.8,22.7,0,1010.7,28,5
06/09/2015,29.4,34.1,24.6,0,1007.6,15,5
05/09/2015,26,27.9,24.1,9,1007.4,250,2
04/09/2015,28.4,31.6,25.3,7.2,1010.2,186,3
03/09/2015,28,31.6,24.4,0.1,1013.2,181,2
02/09/2015,29.4,34.5,24.3,0,1011.5,21,3
01/09/2015,28.9,34.3,23.4,0,1008.8,61,2
,,,,,,,
28/10/2015,19.6,23.5,15.8,5.7,1019.7,38,4
27/10/2015,20.4,24.2,16.5,0,1020,26,4
26/10/2015,24.2,28.8,19.6,1.5,1016.2,326,5
25/10/2015,24.6,30.4,18.7,0,1017.4,41,2
24/10/2015,23.5,29.8,17.2,0,1017.9,17,3
23/10/2015,23.4,28.9,17.8,0,1016.1,60,2
22/10/2015,23.1,28.5,17.6,0,1016.2,27,3
21/10/2015,23.8,30.3,17.3,0,1014.7,33,4
20/10/2015,21.7,28.2,15.2,0,1012.9,25,3
19/10/2015,20.8,27,14.5,0,1013.8,42,3
18/10/2015,21.6,28.2,15.1,0,1016.8,42,3
17/10/2015,21.9,28,15.7,0,1017.5,55,3
16/10/2015,22.2,30,14.4,0,1017.7,37,4
15/10/2015,21.1,29,13.3,0,1018.2,26,3
14/10/2015,20.9,25.1,16.7,0,1019.6,7,3
13/10/2015,19.9,26.9,13,0,1021.9,13,3
12/10/2015,20.1,27.2,12.9,0,1023.4,29,4
11/10/2015,20.1,25.9,14.4,0,1022.4,287,3
10/10/2015,19.4,22.5,16.3,0,1019.1,260,4
09/10/2015,21.6,25.1,18,0,1016.2,307,2
08/10/2015,23.1,26.4,19.9,0,1014.9,12,6
07/10/2015,22.5,23.5,21.5,20.5,1011.3,270,2
06/10/2015,23.6,25.8,21.3,31.3,1015.3,45,3
05/10/2015,23.1,24.3,21.9,3.2,1019.2,16,3
04/10/2015,26.1,30.7,21.5,,1020.1,24,4
03/10/2015,22.6,29.8,15.5,0,1019.3,5,3
02/10/2015,20.3,27.1,13.5,0,1017.7,13,4
01/10/2015,21.8,25.3,18.3,0.4,1018,33,4
,,,,,,,
28/11/2015,8.8,10.1,7.5,1.2,1027.5,44,1
27/11/2015,6.7,12.5,0.8,0,1028.3,49,2
26/11/2015,6.5,11.2,1.7,0,1031.1,32,6
25/11/2015,6.2,8,4.5,0,1029.3,309,5
24/11/2015,14.3,19.8,8.9,11.1,1023.8,301,6
23/11/2015,20.6,24.7,16.6,0,1021.6,13,4
22/11/2015,18.7,22.1,15.3,0,1022,219,1
21/11/2015,16.2,17.5,15,0.8,1022.2,10,1
20/11/2015,15.6,16.2,15,5.7,1021.8,15,2
19/11/2015,15.8,17.2,14.4,6.6,1021.4,286,2
18/11/2015,15.2,15.8,14.5,3,1021.2,293,2
17/11/2015,17.2,18.2,16.2,27.2,1014.9,9,4
16/11/2015,18.9,20.1,17.7,13.1,1014.3,340,0
15/11/2015,17.9,24.4,11.5,30.5,1015.6,115,1
14/11/2015,14.5,16.9,12.1,0,1018.9,90,0
13/11/2015,13.7,14.8,12.6,0,1019.9,255,2
12/11/2015,13.3,14.5,12.2,28.2,1021.8,225,1
11/11/2015,11.5,12.7,10.3,6.7,1024.1,25,2
10/11/2015,14.1,18.1,10.1,6.6,1023.6,20,5
09/11/2015,13.2,15.9,10.5,0,1025.4,19,3
08/11/2015,12.6,14.2,10.9,63.1,1021.3,218,5
07/11/2015,20.4,23.5,17.3,43,1017.4,268,5
06/11/2015,23.3,28.2,18.4,,1015.4,65,1
05/11/2015,19.7,24,15.4,0.1,1017.7,24,3
04/11/2015,17.7,22.6,12.8,4.2,1021.8,58,4
03/11/2015,15.2,21,9.4,,1023.9,65,5
02/11/2015,13.8,18.9,8.8,0,1026,20,2
01/11/2015,14.1,16.5,11.6,0,1027.6,260,1
,,,,,,,
28/12/2015,9.3,13.6,5,0,1033.7,55,3
27/12/2015,12.3,17,7.7,0,1030.5,34,1
26/12/2015,8.1,11.6,4.5,0,1025,90,1
25/12/2015,10.2,12.8,7.7,0,1026.4,243,3
24/12/2015,9.7,10.7,8.6,7.9,1024.5,280,2
23/12/2015,10.4,12.5,8.3,18.5,1020.4,224,3
22/12/2015,9.2,11.3,7.1,8.9,1023.1,237,5
21/12/2015,10.2,14.5,5.9,0,1025,39,4
20/12/2015,6.1,7.1,5.1,1.5,1028,295,2
19/12/2015,5.4,9.3,1.5,6.7,1030.9,311,3
18/12/2015,4.2,10.3,-1.8,0,1032.5,53,5
17/12/2015,4.2,9.8,-1.3,0,1034.2,48,3
16/12/2015,7.6,11.3,3.9,1,1033.3,18,4
15/12/2015,10.3,13.1,7.5,0,1028.2,334,4
14/12/2015,9.8,12.1,7.6,,1025.2,17,3
13/12/2015,9.2,9.9,8.5,4.1,1022.6,9,3
12/12/2015,12.1,15.5,8.7,6.5,1020.1,29,4
11/12/2015,11.8,14.7,8.9,0,1022.4,52,3
10/12/2015,10.2,10.8,9.6,0.1,1021,238,4
09/12/2015,10.3,11.2,9.4,9.8,1021.3,170,1
08/12/2015,9.6,14.5,4.6,4.2,1027.1,360,0
07/12/2015,10,13.5,6.5,0,1030.5,61,1
06/12/2015,6.5,8.8,4.3,0,1030.5,20,0
05/12/2015,6.2,7.1,5.2,32.1,1028.2,16,5
04/12/2015,9.6,11.6,7.6,8.1,1029.1,26,3
03/12/2015,10.8,15.6,6.1,0,1027.9,44,2
02/12/2015,14.2,16.7,11.6,1.8,1024.2,21,1
01/12/2015,13.6,17.2,9.9,17.9,1020,0,1
Time,Ave_t,Max_t,Min_t,Prec,SLpress,Winddir,Windsp
,,,,,,,
28/01/2016,5.5,6.8,4.2,24.7,1021.5,173,3
27/01/2016,4,5.7,2.4,13.5,1025.6,29,3
26/01/2016,1.8,7.3,-3.8,0.1,1030.8,43,2
25/01/2016,-1.8,4.5,-8,0,1037.5,44,5
24/01/2016,-1.5,1.8,-4.8,0,1043.9,47,6
23/01/2016,1.3,4.2,-1.6,0,1041.7,354,5
22/01/2016,1.1,2,0.3,11,1032.2,6,4
21/01/2016,1.7,2.5,0.9,12.8,1027.2,20,3
20/01/2016,3.8,5.3,2.3,8.2,1026.8,24,4
19/01/2016,6.2,11.3,1,0,1027.7,29,2
18/01/2016,5.7,10.1,1.3,0,1025.3,66,5
17/01/2016,8.4,10.9,6,0,1019.9,360,1
16/01/2016,5,8.2,1.8,9.9,1016,19,1
15/01/2016,8.3,11.3,5.4,0,1020.7,160,2
14/01/2016,7.2,10.7,3.7,3.2,1023.7,275,2
13/01/2016,6.5,9.7,3.4,0,1026.8,360,2
12/01/2016,6.8,8,5.5,0.2,1027.8,14,5
11/01/2016,8,8.9,7.1,5.2,1024.6,357,5
10/01/2016,8.2,9.3,7.1,5.5,1022,40,1
09/01/2016,7.7,9.9,5.4,8.9,1023.9,19,2
08/01/2016,7.6,9.5,5.7,0,1027,27,3
07/01/2016,10.2,11.8,8.7,2.3,1026.9,354,2
06/01/2016,10.4,11.5,9.4,,1026.9,342,3
05/01/2016,13.1,14.6,11.6,10,1020.9,7,3
04/01/2016,16.2,19.2,13.2,21,1018.5,322,2
03/01/2016,14.9,19.4,10.4,3.8,1020.1,360,0
02/01/2016,12.2,16.2,8.2,0,1022.9,44,1
01/01/2016,9.8,17,2.7,0,1027.7,331,3
,,,,,,,
28/02/2016,12.4,21.2,3.6,0,1027.1,53,5
27/02/2016,10.2,15.3,5.1,0,1026.3,350,3
26/02/2016,11.7,14.8,8.6,0,1029.4,250,3
25/02/2016,10.7,17.5,3.9,0,1033,354,2
24/02/2016,10.6,16.3,4.9,0,1034.7,38,4
23/02/2016,9,11,7,0,1032.7,49,6
22/02/2016,7.2,8.4,5.9,6.7,1027.5,36,1
21/02/2016,7,10.7,3.4,13.6,1025.6,24,3
20/02/2016,10.9,15.6,6.3,0,1028.6,57,2
19/02/2016,9.3,12.4,6.2,0,1025.9,345,2
18/02/2016,10.3,17.8,2.8,0,1023,35,2
17/02/2016,8.2,16.2,0.2,0,1026.6,350,2
16/02/2016,5.8,12.5,-1,0,1029.1,248,3
