Time,Ave_t,Max_t,Min_t,Prec,SLpress,Winddir,Windsp
15/02/2016,5,10,0.1,0,1031.9,259,5
14/02/2016,4.8,7.1,2.6,0.4,1031,4,6
13/02/2016,14.5,16.9,12.1,2.9,1017.5,324,8
12/02/2016,20.4,26.1,14.6,18,1008.2,45,5
11/02/2016,18.1,23.8,12.3,2.5,1012.4,21,5
10/02/2016,14.2,24.1,4.4,0.3,1014.4,44,6
09/02/2016,12.3,22.6,2,0,1019.9,42,2
08/02/2016,8.6,18,-0.8,0,1023.4,41,5
07/02/2016,5.3,12.3,-1.6,0,1027.2,10,6
06/02/2016,5.6,10.9,0.3,0,1032.2,2,2
05/02/2016,7.7,12.9,2.4,0,1028.9,288,2
04/02/2016,6.8,9.8,3.8,0,1028.2,289,2
03/02/2016,5.3,11.4,-0.8,0.2,1028.3,33,2
02/02/2016,3.3,7.6,-1,0,1031.5,47,3
01/02/2016,2.1,3.7,0.5,0,1034.3,22,6
,,,,,,,
28/03/2016,13.2,21.9,4.6,0,1022.7,315,4
27/03/2016,11.2,17.5,4.9,0,1027.2,248,3
26/03/2016,11.4,17.9,5,0,1026.5,301,5
25/03/2016,12.2,18.3,6,0,1026.6,6,3
24/03/2016,13.1,16.8,9.3,0,1028.2,28,7
23/03/2016,13.4,14.6,12.2,2.9,1022.9,39,5
22/03/2016,12,14,10,1.3,1015.9,72,2
21/03/2016,13,14.9,11.1,3.2,1017.8,72,7
20/03/2016,18.1,22.3,14,23.3,1016.1,65,9
19/03/2016,18.7,24.7,12.7,0,1016.3,21,3
18/03/2016,15,16.7,13.3,0.7,1013.9,255,1
17/03/2016,15.1,16.9,13.2,5.2,1013.4,36,1
16/03/2016,15.7,20.7,10.6,0,1016.5,195,2
15/03/2016,11.6,14.5,8.6,0,1018.3,320,3
14/03/2016,12.3,18.5,6.1,0,1022.5,32,5
13/03/2016,10.6,11.6,9.5,0.8,1021.6,53,2
12/03/2016,8.9,15.9,1.9,0,1018.8,51,3
11/03/2016,6.9,13.5,0.3,0,1025.9,45,3
10/03/2016,5.1,7.3,2.9,0,1030.9,54,5
09/03/2016,6.5,9,4,6,1025.5,27,7
08/03/2016,14.1,18.7,9.4,69.7,1013.2,14,8
07/03/2016,20,26.7,13.3,1.2,1012.1,46,4
06/03/2016,18.9,25,12.7,0,1015.8,332,2
05/03/2016,18.1,22.5,13.8,1,1017.4,14,4
04/03/2016,19.4,25.2,13.6,0,1016.9,271,3
03/03/2016,17.2,25.8,8.6,0,1017.6,277,3
02/03/2016,15.9,24.5,7.4,0,1021.3,20,4
01/03/2016,12.9,21.1,4.7,0,1024.9,57,5
,,,,,,,
28/04/2016,20.1,26.2,14,0,1015.9,45,3
27/04/2016,20,23.4,16.6,0,1011.7,300,5
26/04/2016,19.9,22.1,17.8,5.3,1009.5,215,4
25/04/2016,19.7,23,16.4,30.3,1011.9,101,2
24/04/2016,17.6,18.9,16.4,1.7,1012.2,41,2
23/04/2016,19.6,21.1,18.2,0.4,1008.3,270,3
22/04/2016,20.6,24.9,16.3,20.6,1008.6,45,2
21/04/2016,20.1,22.8,17.3,0,1011.7,214,2
20/04/2016,19.9,22.2,17.6,52,1009.3,313,5
19/04/2016,20.2,28.3,12.1,23,1015.1,72,5
18/04/2016,16.9,22.1,11.8,0,1018.8,86,3
17/04/2016,19.4,24.7,14.1,9.8,1015.2,49,5
16/04/2016,19.7,21.5,17.9,4,1009.7,279,6
15/04/2016,18.6,20.8,16.4,15.2,1008.3,77,7
14/04/2016,19.6,21.6,17.5,5.4,1011.6,62,8
13/04/2016,23.5,28.8,18.2,,1006.9,1,1
12/04/2016,21.2,26.6,15.9,12.5,1007.2,6,4
11/04/2016,18.1,21,15.2,5.4,1012.7,61,4
10/04/2016,21.4,25.7,17,0,1010.9,9,1
09/04/2016,19.9,22.4,17.4,3.5,1010.8,47,2
08/04/2016,20.6,24.9,16.4,0.8,1014.2,301,1
07/04/2016,16.7,18,15.4,11.2,1014.5,249,2
06/04/2016,23.4,27.1,19.8,39,1007,221,8
05/04/2016,20.8,25.7,15.9,1.2,1010.6,45,2
04/04/2016,15.4,17.1,13.8,0.9,1014,290,1
03/04/2016,19.5,22.2,16.8,22,1012.8,328,4
02/04/2016,21.6,25.9,17.4,4.9,1010.8,21,2
01/04/2016,18.3,27.2,9.4,,1012.6,5,3
,,,,,,,
28/05/2016,25.8,29.3,22.3,71.6,1005.9,254,5
27/05/2016,26.9,31.4,22.4,19.5,1007.5,273,4
26/05/2016,23.4,24.3,22.6,13.9,1008.9,33,2
25/05/2016,23.9,27,20.7,26.3,1008.5,255,2
24/05/2016,23.1,25.8,20.3,0.3,1009.3,309,3
23/05/2016,23.8,29,18.6,0.5,1010.5,254,4
22/05/2016,23.6,27.9,19.3,0,1011.8,30,4
21/05/2016,21.6,23.8,19.3,0,1011.3,344,1
20/05/2016,20.8,21.5,20,28.6,1008.2,34,3
19/05/2016,23.4,27.1,19.6,4.1,1009.2,19,3
18/05/2016,22.4,27.5,17.2,0,1012.5,50,3
17/05/2016,19.9,26.2,13.6,0,1013.7,84,4
16/05/2016,19.4,26.1,12.7,0,1015.9,15,2
15/05/2016,21,26.3,15.7,20.4,1016.1,331,5
14/05/2016,26.4,32.8,20.1,0.9,1012.3,166,3
13/05/2016,26.4,32.4,20.5,0,1014.6,17,5
12/05/2016,23.4,31.2,15.6,0,1010.8,326,5
11/05/2016,21.1,28.2,14,0,1009.7,20,2
10/05/2016,20.3,24,16.6,0,1012,328,2
09/05/2016,18.8,19.9,17.6,47.3,1009.1,276,1
08/05/2016,19.6,20.9,18.2,6.7,1012,274,3
07/05/2016,24.8,27.7,21.9,13.6,1010.4,42,2
06/05/2016,26.5,32.1,20.9,4.9,1008.1,100,2
05/05/2016,23.4,27.3,19.5,4.1,1007.1,18,3
04/05/2016,23.4,32,14.7,15.3,1009.7,66,5
03/05/2016,22.5,27.6,17.4,0,1013.1,200,4
02/05/2016,22.8,25.4,20.2,76.5,1007.1,305,5
01/05/2016,22.8,28.1,17.4,57.4,1008.5,166,6
,,,,,,,
28/06/2016,28.4,32.7,24.1,7,1008,271,5
27/06/2016,25.4,28.3,22.5,0,1006.6,279,2
26/06/2016,23,24.8,21.2,1.1,1009.5,205,1
25/06/2016,24.9,26.8,22.9,32.4,1009.8,16,3
24/06/2016,29.9,34.8,25.1,9.3,1005.9,219,6
23/06/2016,31.4,36.4,26.5,0,1003.8,218,9
22/06/2016,32.1,35.1,29.2,0,1005.5,207,4
21/06/2016,30.6,35.9,25.4,0,1005.1,212,10
20/06/2016,28.2,34,22.5,0,1005.5,272,4
19/06/2016,23.6,25.7,21.6,138,1006.9,31,5
18/06/2016,26.4,28.3,24.6,103.5,1008.2,93,3
17/06/2016,26.2,31.8,20.7,0,1006.9,168,4
16/06/2016,25.3,29.4,21.2,0.1,1007.1,244,5
15/06/2016,24.9,26.8,22.9,27.5,1003.5,54,2
14/06/2016,28.8,34.4,23.1,0.5,1001.4,215,2
13/06/2016,27.6,32.1,23,0,1003,157,2
12/06/2016,26.4,29.4,23.4,,1003.1,360,2
11/06/2016,26.8,29.6,24,25.1,1005.2,40,4
10/06/2016,28.6,34.1,23.2,4.8,1006.4,204,4
09/06/2016,27.7,33.1,22.3,0,1007.4,6,4
08/06/2016,28.2,33.3,23.2,0,1007.3,3,3
07/06/2016,27.4,32.2,22.5,0,1007.9,333,4
06/06/2016,26.9,33,20.9,0,1008,42,4
05/06/2016,25.1,31.4,18.7,0,1008.4,1,3
04/06/2016,23.1,27.2,19,0,1009.6,205,2
03/06/2016,20,20.7,19.3,29.3,1006.5,254,3
02/06/2016,21.9,22.9,20.9,43.2,1004.9,46,3
01/06/2016,27.2,30.9,23.6,38.8,1004.2,341,4
,,,,,,,
28/07/2016,33.1,37.5,28.7,0,1006.2,214,2
27/07/2016,32.6,37.1,28.1,0,1006.1,249,5
26/07/2016,32.7,38.4,27,0,1005.7,173,3
25/07/2016,33,38.2,27.8,0,1006.8,306,2
24/07/2016,32.7,38.4,27,0,1007.1,279,3
23/07/2016,31.9,37,26.7,0,1006.5,168,4
22/07/2016,33,36.5,29.6,0,1006.7,222,5
21/07/2016,32.8,35.5,30,0,1007.1,190,6
20/07/2016,31.1,34.8,27.4,0,1004.9,172,14
19/07/2016,29.8,33.3,26.2,0,1003.7,179,7
18/07/2016,28.6,32.2,25.1,0.7,1005.4,210,1
17/07/2016,27.1,31.1,23.2,0,1006.9,51,4
16/07/2016,25.4,26.3,24.5,1.9,1006.4,250,3
15/07/2016,30.2,34.1,26.3,73.5,1001.9,217,8
14/07/2016,30.1,32.6,27.6,,1003.5,208,5
13/07/2016,30.6,33.9,27.3,0.2,1002.6,188,4
12/07/2016,30.5,34.3,26.7,2.3,1000.5,182,3
11/07/2016,28.4,30.8,26,1.8,999.8,197,2
10/07/2016,30.1,33.3,26.8,24.8,998.5,32,4
09/07/2016,30.1,34.6,25.7,0.2,1000.2,46,5
08/07/2016,30.9,36.5,25.3,0,1002.7,35,5
07/07/2016,29.9,34.5,25.2,1.6,1007,15,3
06/07/2016,28.1,31,25.2,0.1,1010.1,43,4
05/07/2016,28.7,33.4,24,9.9,1009.3,22,4
04/07/2016,28.7,32.2,25.2,13.5,1005.6,185,6
03/07/2016,26.9,29.1,24.6,36.9,1005.2,238,7
02/07/2016,27.9,29.8,26.1,51.1,1006.1,249,4
01/07/2016,28.2,31.9,24.6,0,1004.7,202,9
,,,,,,,
28/08/2016,27.6,33.4,21.7,0,1010.1,38,5
27/08/2016,28.6,32.6,24.5,0,1009.9,10,5
26/08/2016,32.6,37.7,27.6,0,1007.2,18,7
25/08/2016,33.4,38.6,28.1,0,1003.2,15,3
24/08/2016,33.5,39.5,27.6,0,1003.1,38,3
23/08/2016,33.5,39,27.9,0,1004.1,15,3
22/08/2016,32.7,37.9,27.5,0,1005.3,19,3
21/08/2016,32.2,37,27.5,0,1004,6,4
20/08/2016,33.1,37.6,28.6,,1003.6,4,4
19/08/2016,32.8,37.6,28,0,1003.5,234,4
18/08/2016,33.5,38.6,28.4,0,1000.7,329,4
17/08/2016,33,38.3,27.6,0,999.3,23,3
16/08/2016,33.7,39.5,27.9,2.5,1000,159,3
15/08/2016,33.5,39.1,28,0,1000.5,29,3
14/08/2016,33.4,38.7,28.1,0,1001.5,75,5
13/08/2016,33.6,38.2,29.1,0,1002,42,6
12/08/2016,32.8,37.6,28,0,1002.6,82,6
11/08/2016,33.1,38.3,27.9,0.3,1004.2,60,5
10/08/2016,31.6,36.8,26.4,0,1003.5,56,6
09/08/2016,30.5,35.6,25.4,0.3,1002.5,34,5
08/08/2016,29.7,33.8,25.6,6.2,1003.1,99,3
07/08/2016,30.1,35.3,25,0.5,1002.6,358,3
06/08/2016,30.1,33.7,26.5,9.7,1004,335,1
05/08/2016,30.9,36.4,25.5,0,1007,23,3
04/08/2016,30.1,33.9,26.3,0,1008.6,32,2
03/08/2016,28.7,31,26.4,0.8,1008.1,20,0
02/08/2016,33.5,37,30.1,5.4,1004.9,34,3
01/08/2016,32.8,38.6,26.9,0,1003.7,81,8
,,,,,,,
28/09/2016,26.1,30.1,22,29.3,1006.1,27,9
27/09/2016,30,36.5,23.5,0,1006.9,32,6
26/09/2016,29.6,35.8,23.3,0,1009,36,5
25/09/2016,28.1,33.8,22.3,0,1010.6,63,2
24/09/2016,27,32.9,21.1,0,1010.8,328,2
23/09/2016,24.8,30.6,19,0,1013.2,79,2
22/09/2016,24.1,30.5,17.7,0,1015.9,27,2
21/09/2016,23.6,26.9,20.2,,1018.3,23,3
20/09/2016,25,30.5,19.5,0,1017.4,30,5
19/09/2016,25.6,30.9,20.2,0,1014.4,20,3
18/09/2016,26.4,31.9,20.8,0,1011.3,21,4
17/09/2016,25,28.6,21.4,0,1010.7,13,2
16/09/2016,25.1,27.6,22.5,2.4,1007.6,13,1
15/09/2016,23.4,24.3,22.6,41.7,1006.4,31,4
14/09/2016,28.9,34.3,23.5,1.8,1010.5,27,5
13/09/2016,27.8,34.3,21.2,0,1014,46,6
12/09/2016,26.5,33,20,0,1014.5,41,4
11/09/2016,23.8,24.8,22.8,5.2,1012.2,37,4
10/09/2016,25.1,27.1,23.1,2.8,1009.6,20,1
09/09/2016,29.5,34,25,1.5,1008.8,42,5
08/09/2016,28.8,35.2,22.4,0,1008.7,328,3
07/09/2016,27.6,32.6,22.5,0,1008.3,276,3
06/09/2016,26.9,29.3,24.6,0,1008.4,342,4
05/09/2016,29.2,32.9,25.5,,1008.8,58,3
04/09/2016,30.2,36.5,23.9,0,1008.1,7,3
03/09/2016,29.8,36.1,23.5,0,1006.1,34,4
02/09/2016,28.2,35.3,21.1,0,1004.2,352,2
01/09/2016,26,29.3,22.7,,1003.7,235,4
,,,,,,,
28/10/2016,18.1,20.5,15.6,1.7,1022.1,3,8
27/10/2016,22.9,26.2,19.5,0,1016,260,2
26/10/2016,22.1,25.2,19.1,0,1015.8,251,3
25/10/2016,20.6,21.5,19.7,32.4,1014.2,256,2
24/10/2016,22.8,25.9,19.6,0.2,1013.1,300,2
23/10/2016,23.6,26.3,20.9,1.9,1013.5,20,2
22/10/2016,22.9,24.1,21.8,5.8,1007.7,330,3
21/10/2016,27.4,31.9,23,3.9,1007.2,28,3
20/10/2016,25.8,30.2,21.3,0,1009.9,20,4
19/10/2016,21.6,23,20.2,4.1,1014.1,53,1
18/10/2016,23.5,26.3,20.7,4.1,1016.1,60,4
17/10/2016,24.8,28.6,21,0,1016.3,25,4
16/10/2016,25.1,29.6,20.5,0,1017.2,13,3
15/10/2016,24.6,29.7,19.4,0,1017.2,18,2
14/10/2016,20.8,23.2,18.3,0,1019.2,54,3
13/10/2016,20.4,23,17.9,0,1019.5,26,3
12/10/2016,20.8,23.2,18.3,0,1020.2,20,4
11/10/2016,21.1,26,16.1,0,1018.1,98,5
10/10/2016,20.7,26.5,14.9,0,1016.8,37,5
09/10/2016,22,27.1,16.9,0,1017.6,25,6
08/10/2016,23.9,26.6,21.1,0,1015.9,14,7
07/10/2016,23.4,26.3,20.5,1.7,1012.9,5,4
06/10/2016,26.9,31.4,22.5,2.2,1015,48,7
05/10/2016,25.6,30.3,20.8,0,1013.5,7,2
04/10/2016,25.4,30,20.9,0,1010.8,325,3
03/10/2016,25.4,29.7,21,0,1011.2,29,1
02/10/2016,23.3,24.5,22.1,0.1,1012.2,257,3
01/10/2016,23.7,27.4,20,0,1013.4,239,2
,,,,,,,
28/11/2016,10.1,17.3,2.8,0,1028.8,37,2
27/11/2016,8.8,13.2,4.4,0,1027.5,48,1
26/11/2016,7.1,8.6,5.6,0.2,1026.5,253,2
25/11/2016,6.3,7.8,4.9,14.6,1025.1,329,2
24/11/2016,5.7,7.7,3.7,0,1028.5,36,4
23/11/2016,5.7,7.3,4,2.7,1031.2,9,6
22/11/2016,13.8,17.9,9.7,1.9,1024.1,9,9
21/11/2016,20.2,22,18.4,0.4,1016.4,316,3
20/11/2016,20.6,22.3,18.9,4.5,1015.1,290,1
19/11/2016,21.9,26.3,17.5,0,1014.9,325,2
18/11/2016,18.6,20.2,17.1,0.1,1014.4,360,0
17/11/2016,17.6,19.4,15.8,0.1,1017.3,20,0
16/11/2016,15.7,16.7,14.7,10,1018.7,46,2
15/11/2016,17.9,19.4,16.5,0.8,1020.2,39,3
14/11/2016,18.6,21,16.2,1.7,1018.1,40,0
13/11/2016,15.4,16.8,14.1,8.5,1017.1,37,2
12/11/2016,13,14.9,11.1,4,1019.5,16,2
11/11/2016,12.8,19.4,6.2,1.9,1020.2,290,1
10/11/2016,11.4,14,8.8,0,1025.8,241,2
09/11/2016,10.3,11.3,9.3,4,1027.8,344,4
08/11/2016,12.7,14.4,10.9,1.4,1028.9,22,8
07/11/2016,18,18.8,17.2,24.6,1020.2,7,3
06/11/2016,20.3,27.1,13.5,0.9,1017,32,2
05/11/2016,18.1,25.4,10.7,0,1014.4,51,3
04/11/2016,15.8,22.7,8.8,0,1015.8,6,1
03/11/2016,15.6,21.2,10,0,1023.1,351,1
02/11/2016,16.2,19.6,12.8,0,1027.7,37,1
01/11/2016,17.3,20.5,14.1,0,1028.6,23,5
,,,,,,,
28/12/2016,5.5,10.8,0.1,0,1031.5,40,4
27/12/2016,8.2,11.5,4.8,0,1032.5,28,6
26/12/2016,8,9.6,6.3,4.3,1027.5,281,6
25/12/2016,9.1,10.3,7.8,9.8,1021.4,1,5
24/12/2016,11.9,15.1,8.8,4.7,1022.9,59,5
23/12/2016,10.4,15.9,5,0,1025.7,27,4
22/12/2016,10.9,13.8,8.1,0,1026.4,120,3
21/12/2016,12.1,13.9,10.2,16.9,1021.9,245,5
20/12/2016,15.2,17.9,12.6,3.7,1019.8,40,1
19/12/2016,13,16.6,9.4,6.7,1021.3,60,2
18/12/2016,10.4,15.3,5.5,0.2,1023.7,20,0
17/12/2016,8.6,16.7,0.5,0,1026.5,27,3
16/12/2016,7.2,13.4,1.1,0,1031.6,66,3
15/12/2016,7.1,12.8,1.4,0,1033.3,25,2
14/12/2016,8.8,10.9,6.6,0,1029.6,11,6
13/12/2016,11.7,12.5,10.8,1.2,1022.7,324,4
12/12/2016,12.4,15.8,9,1.2,1018,40,0
11/12/2016,13,19.6,6.4,0,1019.7,19,2
10/12/2016,12.3,17.9,6.8,0,1022.2,51,4
09/12/2016,12.3,20.8,3.8,0,1020.2,31,2
08/12/2016,10.2,16.9,3.6,0,1020.2,319,2
07/12/2016,9.7,16.2,3.2,0,1023.8,160,1
06/12/2016,11.2,15.4,7,0,1027.4,13,1
05/12/2016,13.9,19.8,8,0,1026.5,60,3
04/12/2016,14.9,18.6,11.2,0,1021.8,145,2
03/12/2016,11.2,14.8,7.6,0.4,1024.3,,0
02/12/2016,11.7,17.7,5.6,0,1028.2,47,2
01/12/2016,12.5,18,7,0,1029.9,31,2
Time,Ave_t,Max_t,Min_t,Prec,SLpress,Winddir,Windsp
,,,,,,,
28/01/2017,13.7,21.4,6,0,1017.5,45,5
27/01/2017,10.7,18.7,2.6,0,1024.8,16,2
26/01/2017,7.5,13.7,1.2,0,1027.8,46,4
25/01/2017,9.2,12,6.3,0.3,1032.2,29,1
24/01/2017,9.6,17.2,2,0.8,1030.7,29,3
23/01/2017,8.8,16.6,1.1,0,1031.1,50,3
22/01/2017,7.5,15.2,-0.2,0,1032.2,49,4
21/01/2017,6.3,11.5,1.2,0,1032.1,152,4
20/01/2017,7,11.2,2.9,0,1032.3,33,3
19/01/2017,7.5,7.9,7,0.2,1029.1,349,2
18/01/2017,7.4,8.5,6.3,4.5,1026.8,270,0
17/01/2017,7,7.7,6.4,2.6,1027.4,36,1
16/01/2017,8.3,14.4,2.2,0.1,1026.3,40,3
15/01/2017,8.7,11.6,5.7,0,1027.3,301,2
14/01/2017,8.6,14.3,2.9,0,1025.7,26,5
13/01/2017,9,13.5,4.5,0,1023.7,50,2
12/01/2017,6.1,6.8,5.4,2.3,1023.9,293,2
11/01/2017,6.2,6.5,5.9,10.8,1026.3,355,2
10/01/2017,8.6,10.6,6.6,2.1,1025.4,23,3
09/01/2017,10.2,14.2,6.3,0,1022.8,56,1
08/01/2017,10.8,14.2,7.5,0,1022,330,3
07/01/2017,10.1,11.2,9,2.9,1018.9,244,4
06/01/2017,12.8,13.3,12.2,20.5,1018.1,353,2
05/01/2017,15.4,16.4,14.4,13.5,1018.6,40,0
04/01/2017,16.5,19.4,13.6,0,1018.9,33,1
03/01/2017,14.4,18.4,10.4,0,1022.3,20,1
02/01/2017,15,19.6,10.4,0,1023.9,270,1
01/01/2017,10.3,16.9,3.7,0,1023.2,54,1
,,,,,,,
28/02/2017,14.9,21.7,8.2,0,1021,331,2
27/02/2017,13.3,20.3,6.3,0,1025.1,44,4
26/02/2017,11.7,18.3,5.1,0,1025.8,134,2
25/02/2017,9.3,16,2.7,0,1024.4,222,2
24/02/2017,8.6,12.7,4.5,0,1028.2,55,1
23/02/2017,5.2,8,2.4,0.9,1028.9,19,4
22/02/2017,6.3,8,4.7,10.3,1023.7,296,7
21/02/2017,13.8,18.1,9.4,1.9,1017.6,302,5
20/02/2017,18.4,25.5,11.3,0,1017.5,17,6
19/02/2017,14.4,20.7,8.1,0,1013.3,305,1
18/02/2017,13.2,16.9,9.4,0,1024.3,103,3
17/02/2017,18.4,26.4,10.4,1.4,1022.8,18,5
16/02/2017,16.4,23.5,9.2,0,1018.4,340,4
15/02/2017,13.5,21.8,5.2,0,1024.1,350,1
14/02/2017,12.3,21.3,3.4,0,1030.2,33,3
13/02/2017,10.3,19.7,1,0,1031.3,63,2
12/02/2017,7.7,15.6,-0.2,0,1030.4,250,2
11/02/2017,7,13.4,0.5,0,1031.6,41,4
10/02/2017,5.3,11.1,-0.5,0,1031.1,38,3
09/02/2017,5.2,9.3,1.2,0,1029.2,354,3
08/02/2017,5.5,7.2,3.7,3,1026.9,322,5
07/02/2017,9.2,11.7,6.6,10.1,1020.6,7,2
06/02/2017,12.2,17.9,6.4,0,1021.6,35,5
05/02/2017,10.4,13.3,7.6,0,1020.5,19,3
04/02/2017,8.2,9,7.4,3.8,1019.6,240,1
03/02/2017,8.6,10.2,6.9,2,1023,340,1
02/02/2017,7.4,9.2,5.6,0.3,1028.2,30,3
01/02/2017,7.7,8.9,6.5,0,1031.5,31,5
,,,,,,,
28/03/2017,13.8,15.5,12.2,2.8,1020,70,2
27/03/2017,15.2,23.4,7,0.7,1022.1,19,4
26/03/2017,14.2,20.8,7.6,0,1025.8,271,3
25/03/2017,12.1,16.5,7.6,0,1024.6,242,4
24/03/2017,10.8,12.3,9.2,28.9,1020.8,347,3
23/03/2017,13.4,16.8,10,0,1019.4,59,2
22/03/2017,10.3,11.4,9.3,21.6,1017.2,345,2
21/03/2017,13.2,16.7,9.8,26.5,1019.8,25,5
20/03/2017,12.4,13.5,11.3,0.4,1020,300,6
19/03/2017,11.9,13.1,10.8,61.5,1018.5,30,4
18/03/2017,11.1,12.5,9.6,11.1,1021.8,11,1
17/03/2017,8.6,10.2,7,12.8,1020.9,38,1
16/03/2017,9.4,12.6,6.3,0,1021.5,53,1
15/03/2017,9.2,11.2,7.1,14.7,1021.5,46,4
14/03/2017,11.7,16.8,6.6,0,1024.6,59,3
13/03/2017,10.1,12.1,8,15.9,1019,17,7
12/03/2017,13.6,14.3,12.8,22.8,1014.4,34,3
11/03/2017,14.6,16.9,12.2,0.1,1017.9,58,3
10/03/2017,12.6,15,10.1,2.8,1016.6,55,5
09/03/2017,13.9,22.3,5.6,3.1,1017,22,3
08/03/2017,13.3,19.7,6.9,0,1020.7,5,5
07/03/2017,12,17.7,6.3,0,1020.7,86,4
06/03/2017,14.3,18.7,10,0,1019.7,360,2
05/03/2017,12.4,15.1,9.8,15.5,1016.5,32,4
04/03/2017,11.8,15.3,8.2,5.6,1015,45,2
03/03/2017,10.3,17.5,3.1,0.5,1017.5,2,1
02/03/2017,11.2,17.2,5.2,0,1023.6,50,4
01/03/2017,13.7,20.3,7,0,1023.8,327,8
